code;name
3180201004;Run Way Light
3180201005;Goose Neck
3180201999;Runway/Threshold Light Lainnya
3180202001;2 Bar VASI
3180202002;3 Bar VASI
3180202003;P.A.P.I.S ( Precesion Approach Path Indicator System )
3180202999;Visual Approach Slope Indicator (VASI) Lainnya
3180203001;High Intensity Approach Light
3180203002;Medium Intensity Approach Light
3180203003;Low Intensity Approach Light
3180203004;Sequence Flashing Light
3180203999;Approach Light Lainnya
3180204001;REILS Master Unit
3180204002;REILS Slave Unit
3180204999;Runway Identification Light (REILS) Lainnya
3180205001;Rotating Beacon
3180205002;Illuminated Landing T
3180205003;Illuminated Windcone
3180205004;Sirine (Signal)
3180205005;Obstruction Light
3180205006;Run Way Traffic Light
3180205007;Hazzard Beacon
3180205999;Signal Lainnya
3180206001;Tungsten Halogen Flood Light
3180206002;Sodium High Pressure Flood Light
3180206003;Mercury Flood Light
3180206999;Flood Lights Lainnya
3180299999;Rambu-Rambu Lalu Lintas Udara Lainnya
3180301001;Rambu-Rambu Lalu Lintas Laut
3180301999;Rambu-rambu Lalu Lintas Laut Lainnya
3190101001;Lempar Cakram
3190101002;Lempar Lembing
3190101003;Tolak Peluru
3190101004;Alat Lari Gawang
3190101005;Galah
3190101006;Martil
3190101007;Mistar Lompat Tinggi
3190101008;Matras Lari
3190101009;Start Block
3190101010;Meter Line
3190101011;Bendera Start
3190101012;Pull Master
3190101013;Kostum
3190101014;Bak Lompat Tinggi
3190101015;Bak Lompat Jauh
3190101999;Peralatan Atletik Lainnya
3190102001;Alat Tenis Meja
3190102002;Alat Volley
3190102003;Alat Bilyard
3190102004;Alat Badminton
3190102005;Sepatu Roda
3190102006;Bola Kaki
3190102007;Alat Basket
3190102008;Bola Basket
3190102009;Keranjang Bola/Ring
3190102010;Kostum Basket
3190102011;Kostum Sepak Bola
3190102012;Sepatu Bola + Kaos Kaki
3190102013;Raket Tenis
3190102014;Net Tenis
3190102015;Bola Tenis
3190102016;Root
3190102017;Alat Golf
3190102018;Alat Gateball
3190102999;Peralatan Permainan Lainnya
3190103001;Palang Sejajar
3190103002;Palang Kuda
3190103003;Matras
3190103004;Gelang-Gelang
3190103005;Peralatan Fitnes
3190103006;Kuda Pelana
3190103007;Balance Beem
3190103008;Multi Station
3190103009;Argocycle
3190103010;Treadmill
3190103011;Orbitrek
3190103012;Heng Up Board
3190103013;Sit Up Board
3190103014;Beck Up Board
3190103015;Damble Set
3190103016;Barble Set
3190103017;Rak Damble Set
3190103018;Rak Darble Set
3190103019;Massage Chair
3190103020;Massage Foot
3190103999;Peralatan Senam Lainnya
3190104001;Ski Air
3190104002;Ski Diving
3190104003;Selancar
3190104004;Perahu Karet (Paralatan Olah Raga Air)
3190104005;Perahu Layar
3190104006;Alat Arung Jeram
3190104007;Alat Dayung
3190104008;Kaca Mata Air
3190104009;Full Foot Fin
3190104010;Alat Ukur Kedalaman
3190104011;Bouyance Kompensator
3190104012;HP Kompressor
3190104013;Kompas Selam
3190104014;Pisau Selam
3190104015;Perayu Kayak 1
3190104016;Perayu Kayak 2
3190104017;Perahu Cano Canadian 1
3190104018;Perahu Cano Canadian 2
3190104019;Perahu Tradisional/Perahu Naga
3190104020;Roowing/Single Scool
3190104021;Roowing/Double Scool
3190104022;Papan Jumping + Tali + Helm
3190104023;Papan Slalom + Tali + Helm
3190104024;Papan Trick + Tali + Helm
3190104025;Jamping Track
3190104026;Motor penarik/Speed Boat
3190104027;Pelampung Lintasan
3190104028;Optimist
3190104029;Enterprise
3190104030;Kelas 420
3190104031;Kelas 470
3190104032;Fireball
3190104033;Selancar Angin
3190104034;Hobby Cat
3190104035;Kiil Boat
3190104999;Paralatan Olah Raga Air Lainnya
3190105001;Gantole
3190105002;Balon Udara
3190105003;Payung Udara (Parasut)
3190105004;Alat Terbang Layang
3190105999;Peralatan Olah Raga Udara Lainnya
3190106001;Catur
3190106002;Sarung Tinju
3190106003;Sepeda Olah Raga
3190106005;Alat Samapta
3190106006;Samsak Tinju
3190106007;Tiang Pull Up Portable
3190106008;Meja Sit Up Portable
3190106009;Alat Panahan
3190106999;Peralatan Olah Raga Lainnya
3190107001;Halang Rintang
3200101001;Mesin Laminating Paspor
3200101002;Printer Paspor
3200101003;Printer Passport Polycarbonate Keimigrasian
3200101004;Alat Pemindai Paspor
3200101005;Scanner Keimigrasian
3200101006;Printer Stiker Keimigrasian
3200101007;CCTV - Face Recognition
3200101008;Image Comparator
3200201001;Auto Gate Keimigrasian
3210101001;Peralatan Instalasi Proteksi Kebakaran
3210101999;Peralatan Instalasi Pemadam Kebakaran Lainnya
3210201001;Bollard/Tambatan
3210201002;Fender 
3210201999;Peralatan Instalasi Keselamatan Dermaga Lainnya
4010101001;Bangunan Gedung Kantor Permanen
4010101002;Bangunan Gedung Kantor Semi Permanen
4010101003;Bangunan Gedung Kantor Darurat
4010101004;Rumah Panel
4010101005;Bangunan Gedung Kantor Pengadilan Pajak
4010101006;Bangunan Gedung Kantor Perwakilan Republik Indonesia (PTRI/KBRI)
4010101007;Bangunan Gedung Kantor Perwakilan Republik Indonesia (KJRI)
4010101008;Bangunan Gedung Kantor Perwakilan Republik Indonesia (KRI)
4010101009;Bangunan Gedung Istana Kepresidenan
4010101999;Bangunan Gedung Kantor Lainnya
4010102001;Bangunan Gudang Tertutup Permanen
4010102002;Bangunan Gudang Tertutup Semi Permanen
4010102003;Bangunan Gudang Tertutup Darurat
4010102004;Bangunan Gudang Terbuka Permanen
4010102005;Bangunan Gudang Terbuka Semi Permanen
4010102006;Bangunan Gudang Terbuka Darurat
4010102007;Bangunan Gudang Penyimpanan Limbah Radioaktif Sementara (Intern S
4010102008;Bangunan Gudang Penyimpanan Limbah Radioaktif Permanen
4010102009;Bangunan Gudang Penyimpanan Limbah Radioaktif Aktivitas Tinggi
4010102010;Bangunan Gudang Penyimpanan Limbah Radioaktif Cair
4010102011;Bangunan Gudang Penyimpanan Limbah Radioaktif Padat
4010102012;Bangunan Gudang Penyimpanan Limbah Radioaktif Gas
4010102013;Bangunan Gudang Penyimpanan Limbah Radioaktif Lainnya
4010102999;Bangunan Gudang Lainnya
4010103001;Bangunan Bengkel/Hanggar Permanen
4010103002;Bangunan Bengkel /Hanggar Semi Permanen
4010103003;Bangunan Bengkel /Hanggar Darurat
4010103004;Bangunan Depo Kereta Api
4010103999;Bangunan Gedung Untuk Bengkel/Hanggar Lainnya
4010104001;Gedung Instalasi Studio
4010104002;Gedung Instalasi Pemancar
4010104003;Bangunan Gedung Instalasi Radar
4010104004;Bangunan Gedung Reaktor Nuklir
4010104005;Bangunan Gedung Instalasi Pertahanan dan Keamanan
4010104006;Gedung Iradiator Nuklir
4010104999;Bangunan Gedung Instalasi Lainnya
4010105001;Bangunan Gedung Laboratorium Permanen
4010105002;Bangunan Gedung Laboratorium Semi Permanen
4010105003;Bangunan Gedung Laboratorium Darurat
4010105999;Bangunan Gedung Laboratorium Lainnya
4010106001;Bangunan Rumah Sakit Umum
4010106002;Bangunan Rumah Sakit Khusus
4010106003;Bangunan Rumah Sakit Kusta
4010106004;Bangunan Rumah Sakit Jiwa
4010106005;Bangunan Rumah Sakit Paru-Paru
4010106006;Bangunan Rumah Sakit Gigi
4010106007;Bangunan Rumah Sakit Jantung
4010106008;Bangunan Rumah Sakit Kanker
4010106009;Bangunan Rumah Sakit Bersalin Dan Lain-Lain
4010106010;Bangunan Klinik/Puskesmas
4010106011;Bangunan Rumah Sakit Hewan
4010106012;Bangunan Puskesmas Pembantu
4010106013;Bangunan Tempat Praktek Dokter
4010106014;Bangunan Tempat Praktek Bidan
4010106015;Bangunan Posyandu
4010106016;Bangunan Polindes (Pondok Bersalin Desa)
4010106017;Banguan Apotik
4010106018;Bangunan Toko khusus obat/jamu
4010106999;Bangunan Kesehatan Lainnya
4010107001;Bangunan Oceanarium/Observatorium Permanen
4010107002;Bangunan Oceanarium/Observatorium Semi Permanen
4010107003;Bangunan Oceanarium/Observatorium Darurat
4010107999;Bangunan Oceanarium/Observatorium Lainnya
4010108001;Bangunan Gedung Tempat Ibadah Permanen
4010108002;Bangunan Gedung Tempat Ibadah Semi Permanen
4010108003;Bangunan Gedung Tempat Ibadah Darurat
4010108999;Bangunan Gedung Tempat Ibadah Lainnya
4010109001;Bangunan Gedung Pertemuan Permanen
4010109002;Bangunan Gedung Pertemuan Semi Permanen
4010109003;Bangunan Gedung Pertemuan Darurat
4010109999;Bangunan Gedung Tempat Pertemuan Lainnya
4010110001;Bangunan Gedung Pendidikan Permanen
4010110002;Bangunan Gedung Pendidikan Semi Permanen
4010110003;Bangunan Gedung Pendidikan Darurat
4010110004;Bangunan Gedung Pendidikan dan Latihan
4010110999;Bangunan Gedung Tempat Pendidikan Lainnya
4010111001;Gedung Olah Raga Tetutup Permanen
4010111002;Gedung Olah Raga Tertutup Semi Permanen
4010111003;Gedung Olah Raga Tertutup Darurat
4010111004;Bangunan Olah Raga Terbuka Permanen
4010111005;Bangunan Olah Raga Terbuka Semi Permanen
4010111006;Bangunan Olah Raga Terbuka Darurat
4010111007;Bangunan Gedung Olah Raga Kolam Renang
4010111999;Bangunan Gedung Tempat Olah Raga Lainnya
4010112001;Gedung Pertokoan/Koperasi/Pasar Permanen
4010112002;Gedung Pertokoan/Koperasi/Pasar Semi Permanen
4010112003;Gedung Pertokoan/Koperasi/Pasar Darurat
4010112004;Bangunan Kantin
4010112999;Bangunan Gedung Pertokoan/Koperasi/Pasar Lainnya
4010113001;Gedung Pos Jaga Permanen
4010113002;Gedung Pos Jaga Semi Permanen
4010113003;Gedung Pos Jaga Darurat
4010113004;Gedung Menara Peninjau Permanen
4010113005;Gedung Menara Peninjau Semi Permanen
4010113006;Gedung Menara Peninjau Darurat
4010113007;Gedung Pos Pamtas Permanen
4010113008;Gedung Pos Pamtas Semi Permanen
4010113009;Gedung Pos Pamtas Darurat
4010113999;Bangunan Gedung Untuk Pos Jaga Lainnya
4010114001;Gedung Garasi/Pool Permanen
4010114002;Gedung Garasi/Pool Semi Permanen
4010114003;Gedung Garasi/Pool Darurat
4010114999;Bangunan Gedung Garasi/Pool Lainnya
4010115001;Gedung Pemotong Hewan Permanen
4010115002;Gedung Pemotong Hewan Semi Permanen
4010115003;Gedung Pemotong Hewan Darurat
4010115999;Bangunan Gedung Pemotong Hewan Lainnya
4010116001;Bangunan Gedung Perpustakaan Permanen
4010116002;Bangunan Gedung Perpustakaan Semi Permanen
4010116003;Bangunan Gedung Perpustakaan Darurat
4010116999;Bangunan Gedung Perpustakaan Lainnya
4010117001;Bangunan Gedung Musium Permanen
4010117002;Bangunan Gedung Musium Semi Permanen
4010117003;Bangunan Gedung Musium Darurat
4010117999;Bangunan Gedung Musium Lainnya
4010118001;Bangunan Gedung Terminal/Pelabuhan/Bandara Permanen
4010118002;Bangunan Gedung Terminal/Pelabuhan/Bandara Semi Permanen
4010118003;Bangunan Gedung Terminal/Pelabuhan/Bandara Darurat
4010118004;Bangunan Halte/Shelter
4010118005;Bangunan Marshalling Area
4010118999;Bangunan Gedung Terminal/Pelabuhan/Bandara Lainnya
4010119001;Bangunan Pengujian Kelaikan Permanen
4010119002;Bangunan Pengujian Kelaikan Semi Permanen
4010119003;Bangunan Pengujian Kelaikan Darurat
4010119999;Bangunan Pengujian Kelaikan Lainnya
4010120001;Bangunan Blok Hunian LP Kelas I
4010120002;Bangunan Blok Hunian LP Kelas II
4010120003;Bangunan Blok Hunian Lembaga Pembinaan Khusus Anak
4010120004;Bangunan Blok Hunian Lembaga Penempatan Anak Sementara
4010120005;Bangunan Penunjang/Kantor Teknis Lembaga Pemasyarakatan
4010120006;Bangunan Penunjang/Kantor Teknis Lembaga Pembinaan Khusus Anak
4010120999;Bangunan Gedung Lembaga Pemasyarakatan Lainnya
4010121001;Bangunan Blok Hunian Rutan Kelas I
4010121002;Bangunan Blok Hunian Rutan Kelas II
4010121003;Gedung Tahanan Karantina
4010121004;Bangunan Penunjang/Kantor Teknis Rumah Tahanan Negara
4010121005;Bangunan Penunjang/Kantor Teknis Lembaga Penempatan Anak Sementara
4010121999;Bangunan Rumah Tahanan Lainnya
4010122001;Bangunan Gedung Krematorium Permanen
4010122002;Bangunan Gedung Krematorium Semi Permanen
4010122003;Bangunan Gedung Krematorium Darurat
4010122999;Bangunan Gedung Krematorium Lainnya
4010123001;Bangunan Pembakaran Bangkai Hewan Permanen
4010123002;Bangunan Pembakaran Bangkai Hewan Semi Permanen
4010123003;Bangunan Pembakaran Bangkai Hewan Darurat
4010123999;Bangunan Pembakaran Bangkai Hewan Lainnya
4010124001;Bangunan Tempat Sidang/Zitting Plaat
4010124002;Bangunan Gedung Kantor Pengadilan Tingkat Banding
4010124003;Bangunan Gedung Kantor Pengadilan Negeri Kelas I A Khusus
4010124004;Bangunan Gedung Kantor Pengadilan Negeri Kelas I A
4010124005;Bangunan Gedung Kantor Pengadilan Negeri Kelas IB
4010124006;Bangunan Gedung Kantor Pengadilan Negeri Kelas II
4010124007;Bangunan Gedung Kantor Pengadilan Agama Kelas IA
4010124008;Bangunan Gedung Kantor Pengadilan Agama Kelas IB
4010124009;Bangunan Gedung Kantor Pengadilan Agama Kelas II
4010124010;Bangunan Gedung Kantor Mahkamah Syar'iyah Kelas IA
4010124011;Bangunan Gedung Kantor Mahkamah Syar'iyah Kelas IB
4010124012;Bangunan Gedung Kantor Mahkamah Syar'iyah Kelas II
4010124013;Bangunan Gedung Kantor Pengadilan Militer Tipe A
4010124014;Bangunan Gedung Kantor Pengadilan Militer Tipe B
4010124015;Bangunan Gedung Kantor Pengadilan Tata Usaha Negara Tipe A
4010124016;Bangunan Gedung Kantor Pengadilan Tata Usaha Negara Tipe B
4010124017;Bangunan Gedung Kantor Pengadilan Tata Usaha Negara Tipe C
4010124999;Bangunan Tempat Persidangan Lainnya
4010125001;Bangunan Lantai Jemur Permanen
4010125002;Bangunan Lantai Jemur Semi Permanen
4010125003;Bangunan Lantai Jemur Darurat
4010125004;Selasar
4010125005;Kanopi
4010125006;Bangunan Gazebo
4010125007;Ampitheater
4010125008;Bangunan Lapangan Penimbunan Barang
4010125999;Bangunan Terbuka Lainnya
4010126001;Bangunan Penampung Sekam Permanen
4010126002;Bangunan Penampung Sekam Semi Permanen
4010126003;Bangunan Penampung Sekam Darurat
4010126999;Bangunan Penampung Sekam Lainnya
4010127001;Bangunan TPI Permanen
4010127002;Bangunan TPI Semi Permanen
4010127003;Bangunan TPI Darurat
4010127999;Bangunan Tempat Pelelangan Ikan (TPI) Lainnya
4010128001;Bangunan Industri Makanan
4010128002;Bangunan Industri Minuman
4010128003;Bangunan Industri alat RT
4010128004;Bangunan Industri Pakaian/Garment
4010128005;Bangunan Industri Baja/Besi/Logam
4010128006;Bangunan Industri Pengemasan
4010128007;Bangunan Industri Bengkel
4010128008;Bangunan Industri Penyulingan Minyak
4010128009;Bangunan Industri Kimia Dan Pupuk
4010128010;Bangunan Industri Obat-Obatan
4010128011;Bangunan Industri Semen
4010128012;Bangunan Industri Batu-Bata/Batako
4010128013;Bangunan Industri Genteng
4010128014;Bangunan Industri Percetakan
4010128015;Bangunan Industri Tekstil
4010128016;Bangunan Industri Alat Olah Raga
4010128017;Bangunan Industri Kendaraan/Otomotif
4010128018;Bangunan Industri Persenjataan
4010128019;Bangunan Industri Kapal Udara
4010128020;Bangunan Industri Kapal Laut
4010128021;Bangunan Industri Kereta Api
4010128022;Bangunan Industri Keramik/Marmer
4010128023;Bangunan Pabrik Es
4010128024;Bangunan Pasar Ikan Higienis/ PIH
4010128025;Bangunan Depo Pasar Ikan
4010128026;Bangunan Pasar/ Raiser Ikan Hias
4010128027;Bangunan Industri Jasa
4010128999;Bangunan Industri Lainnya
4010129001;Bangunan Untuk Kandang
4010129002;Bangunan Kolam/Bak Ikan
4010129003;Bangunan Pembesar Ikan
4010129999;Bangunan Peternakan/Perikanan Lainnya
4010130001;Bangunan Gedung Tempat Kerja Lainnya Permanen
4010130002;Bangunan Gedung Tempat Kerja Lainnya Semi Permanen
4010130003;Bangunan Gedung Tempat Kerja Lainnya Darurat
4010130004;Gedung Pengujian Kendaraan Lainnya
4010130005;Bangunan Rumah Genset
4010130006;Bangunan Rumah Tangki Solar/Bensin
4010130007;Bangunan Dapur
4010130008;Bangunan Ruang Makan
4010130009;Bangunan Latihan
4010130999;Bangunan Lainnya
4010131001;Bunker Seismik Vault
4010131002;Bangunan Seismik Vault di Atas Tanah
4010131003;Bangunan Magnet Bumi
4010131004;Bangunan Pilar Gaya Berat
4010131005;Bangunan Teropong Bintang Transit
4010131006;Bangunan Rukyat Hilal
4010131007;Bangunan Variometer Hut
4010131008;Bangunan Absolut Hut
4010131999;Bangunan Peralatan Geofisika Lainnya
4010132001;Bangunan Tempat Parkir
4010132002;Bangunan Tempat Bermain Anak
4010132003;Bangunan Penerangan Jalan
4010132004;Bangunan Penerangan Taman
4010132999;Bangunan Fasilitas Umum Lainnya
4010133001;Bangunan Parkir Terbuka Permanen
4010133002;Bangunan Parkir Terbuka Semi Permanen
4010133003;Bangunan Parkir Terbuka Darurat
4010133004;Bangunan Parkir Tertutup Permanen
4010133005;Bangunan Parkir Tertutup Semi Permanen
4010133006;Bangunan Parkir Tertutup Darurat
4010133999;Bangunan Parkir Lainnya
4010134001;Taman Permanen
4010134002;Taman Semi Permanen
4010134999;Taman Lainnya
4010135001;Bangunan Gedung Konsesi Jasa
4010135002;Bangunan Gedung Terminal/Pelabuhan/ Bandara Konses
4010136001;Bangunan Gedung Arsip Permanen
4010136002;Bangunan Gedung Arsip Semi Permanen
4010136003;Bangunan Gedung Arsip Darurat
4010136999;Bangunan Gedung Arsip Lainnya
4010199999;Bangunan Gedung Tempat Kerja Lainnya
4010201001;Rumah Negara Golongan I Tipe A Permanen
4010201002;Rumah Negara Golongan I Tipe A Semi Permanen
4010201003;Rumah Negara Golongan I Tipe A Darurat
4010201004;Rumah Negara Golongan I Tipe B Permanen
4010201005;Rumah Negara Golongan I Tipe B Semi Permanen
4010201006;Rumah Negara Golongan I Tipe B Darurat
4010201007;Rumah Negara Golongan I Tipe C Permanen
4010201008;Rumah Negara Golongan I Tipe C Semi Permanen
4010201009;Rumah Negara Golongan I Tipe C Darurat
4010201010;Rumah Negara Golongan I Tipe D Permanen
4010201011;Rumah Negara Golongan I Tipe D Semi Permanen
4010201012;Rumah Negara Golongan I Tipe D Darurat
4010201013;Rumah Negara Golongan I Tipe E Permanen
4010201014;Rumah Negara Golongan I Tipe E Semi Permanen
4010201015;Rumah Negara Golongan I Tipe E Darurat
4010201999;Rumah Negara Golongan I Lainnya
4010202001;Rumah Negara Golongan II Tipe A Permanen
4010202002;Rumah Negara Golongan II Tipe A Semi Permanen
4010202003;Rumah Negara Golongan II Tipe A Darurat
4010202004;Rumah Negara Golongan II Tipe B Permanen
4010202005;Rumah Negara Golongan II Tipe B Semi Permanen
4010202006;Rumah Negara Golongan II Tipe B Darurat
4010202007;Rumah Negara Golongan II Tipe C Permanen
4010202008;Rumah Negara Golongan II Tipe C Semi Permanen
4010202009;Rumah Negara Golongan II Tipe C Darurat
4010202010;Rumah Negara Golongan II Tipe D Permanen
4010202011;Rumah Negara Golongan II Tipe D Semi Permanen
